"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0104004","GO:0104004","cellular response to environmental stimulus","9/196","287/11580",0.055274432441767,0.415940104124297,0.382702715142866,"MMP1/PBK/RAD51AP1/AURKB/CHEK1/PCK1/CRY2/GATA3/MFAP4",9
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","4/196","85/11580",0.0559373352536643,0.419878750906557,0.386326628303952,"S100A7/CXCL10/CXCL13/CX3CR1",4
"GO:0071407","GO:0071407","cellular response to organic cyclic compound","13/196","470/11580",0.0561648623647292,0.420537899795609,0.386933105214984,"CCNA2/CDK1/KIF18A/EZH2/AQP9/CHEK1/ADIPOQ/PCK1/SCGB2A2/HMGCS2/FOXA1/CRY2/PGR",13
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","2/196","23/11580",0.0571467543654822,0.421597379019856,0.387907922434426,"RRM2/AK5",2
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","2/196","23/11580",0.0571467543654822,0.421597379019856,0.387907922434426,"ADIPOQ/ABCA8",2
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","2/196","23/11580",0.0571467543654822,0.421597379019856,0.387907922434426,"SLC7A5/GATA3",2
"GO:0033622","GO:0033622","integrin activation","2/196","23/11580",0.0571467543654822,0.421597379019856,0.387907922434426,"CXCL13/COL16A1",2
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","2/196","23/11580",0.0571467543654822,0.421597379019856,0.387907922434426,"BMP4/FOXA1",2
"GO:0090140","GO:0090140","regulation of mitochondrial fission","2/196","23/11580",0.0571467543654822,0.421597379019856,0.387907922434426,"AURKA/MAPT",2
"GO:0030336","GO:0030336","negative regulation of cell migration","8/196","246/11580",0.0578500697331936,0.425742566985117,0.391721872263627,"KRT16/CXCL13/ADIPOQ/DACH1/MMP28/BMP4/CX3CR1/PTPRT",8
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","8/196","247/11580",0.0589599628153387,0.432852409936999,0.398263574241736,"FOXM1/E2F8/NEK2/RAD51AP1/CCNA2/CDK1/CDT1/AURKB",8
"GO:0007565","GO:0007565","female pregnancy","6/196","164/11580",0.0600490087977542,0.43977497927309,0.404632967465466,"IDO1/COL16A1/CORIN/NDP/STC2/PGR",6
"GO:0071695","GO:0071695","anatomical structure maturation","7/196","206/11580",0.060920948719276,0.442992518966659,0.407593396538304,"TRIP13/AURKA/FOXA1/CX3CR1/TRIM58/GATA3/PGR",7
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"FOXA1/GATA3",2
"GO:0034656","GO:0034656","nucleobase-containing small molecule catabolic process","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"APOBEC3B/NUDT1",2
"GO:0042133","GO:0042133","neurotransmitter metabolic process","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"MAOB/SLC44A4",2
"GO:0048745","GO:0048745","smooth muscle tissue development","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"BMP4/TFAP2B",2
"GO:0072677","GO:0072677","eosinophil migration","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"CCL18/CCL8",2
"GO:1904353","GO:1904353","regulation of telomere capping","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"NEK2/AURKB",2
"GO:1904738","GO:1904738","vascular associated smooth muscle cell migration","2/196","24/11580",0.0616657360289136,0.442992518966659,0.407593396538304,"ADIPOQ/BMP4",2
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","3/196","54/11580",0.0631915822099505,0.45284489579023,0.416658479043223,"CXCL10/BMP4/GATA3",3
"GO:0098771","GO:0098771","inorganic ion homeostasis","12/196","432/11580",0.0633381066869391,0.45284489579023,0.416658479043223,"S100A9/S100A8/CXCL10/CXCL11/CXCL9/CCL8/ITPR1/CORIN/CA12/STC2/STEAP4/CYBRD1",12
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","4/196","89/11580",0.0641043539114491,0.457199801202073,0.420665387991836,"LAG3/ADIPOQ/BMP4/LRRC17",4
"GO:0030324","GO:0030324","lung development","6/196","167/11580",0.064402895584611,0.457199801202073,0.420665387991836,"MMP12/BMP4/HMGCS2/FOXA1/PGR/AGR2",6
"GO:0046777","GO:0046777","protein autophosphorylation","6/196","167/11580",0.064402895584611,0.457199801202073,0.420665387991836,"MELK/NEK2/AURKB/AURKA/ADIPOQ/ERBB4",6
"GO:2000401","GO:2000401","regulation of lymphocyte migration","3/196","55/11580",0.0660374415477805,0.458779583950383,0.422118931762007,"S100A7/CXCL10/CXCL13",3
"GO:0050769","GO:0050769","positive regulation of neurogenesis","7/196","210/11580",0.0661096092004529,0.458779583950383,0.422118931762007,"ASPM/SLC7A5/PAX6/CHODL/LRP2/MAPT/CX3CR1",7
"GO:0009411","GO:0009411","response to UV","5/196","128/11580",0.0662043182757942,0.458779583950383,0.422118931762007,"MMP1/PBK/AURKB/DTL/MFAP4",5
"GO:1903900","GO:1903900","regulation of viral life cycle","5/196","128/11580",0.0662043182757942,0.458779583950383,0.422118931762007,"TOP2A/LAMP3/APOBEC3B/ISG20/TRIM58",5
"GO:0010458","GO:0010458","exit from mitosis","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"UBE2C/UBE2S",2
"GO:0018198","GO:0018198","peptidyl-cysteine modification","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"S100A9/S100A8",2
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"LAG3/GATA3",2
"GO:0055023","GO:0055023","positive regulation of cardiac muscle tissue growth","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"CDK1/ERBB4",2
"GO:0060037","GO:0060037","pharyngeal system development","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"BMP4/GATA3",2
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"CXCL10/CXCL9",2
"GO:0060512","GO:0060512","prostate gland morphogenesis","2/196","25/11580",0.066302032896484,0.458779583950383,0.422118931762007,"BMP4/FOXA1",2
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","5/196","129/11580",0.0679743984409737,0.468198945783365,0.430785601103702,"CDC45/RAD51AP1/GINS2/CHEK1/MCM5",5
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","5/196","129/11580",0.0679743984409737,0.468198945783365,0.430785601103702,"CCNA2/PDK1/PCK1/NDP/STC2",5
"GO:0001895","GO:0001895","retina homeostasis","3/196","56/11580",0.068941236073047,0.47377424789925,0.435915385984587,"VSTM4/NDP/PIP",3
"GO:0014074","GO:0014074","response to purine-containing compound","5/196","130/11580",0.0697706518638222,0.478381918246252,0.440154861656195,"AQP9/CHEK1/ADIPOQ/PCK1/HMGCS2",5
"GO:0030323","GO:0030323","respiratory tube development","6/196","171/11580",0.0704902926848687,0.480588270896239,0.442184906706768,"MMP12/BMP4/HMGCS2/FOXA1/PGR/AGR2",6
"GO:0001556","GO:0001556","oocyte maturation","2/196","26/11580",0.0710504254315037,0.480588270896239,0.442184906706768,"TRIP13/AURKA",2
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","2/196","26/11580",0.0710504254315037,0.480588270896239,0.442184906706768,"PAX6/BMP4",2
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","2/196","26/11580",0.0710504254315037,0.480588270896239,0.442184906706768,"BMP4/FOXA1",2
"GO:0060914","GO:0060914","heart formation","2/196","26/11580",0.0710504254315037,0.480588270896239,0.442184906706768,"BMP4/LRP2",2
"GO:1901658","GO:1901658","glycosyl compound catabolic process","2/196","26/11580",0.0710504254315037,0.480588270896239,0.442184906706768,"APOBEC3B/NUDT1",2
"GO:0008584","GO:0008584","male gonad development","5/196","131/11580",0.071593014272792,0.483172585114583,0.444562710766382,"ASPM/KIF18A/NUDT1/LRP2/GATA3",5
"GO:0045661","GO:0045661","regulation of myoblast differentiation","3/196","57/11580",0.0719021456126947,0.484151462427181,0.445463366898379,"CXCL10/CXCL9/BMP4",3
"GO:0048608","GO:0048608","reproductive structure development","8/196","258/11580",0.0720597525473014,0.484151462427181,0.445463366898379,"ASPM/KIF18A/NUDT1/BMP4/LRP2/FOXA1/GATA3/PGR",8
"GO:0060840","GO:0060840","artery development","4/196","93/11580",0.0728615092793362,0.487362539846227,0.448417850091073,"COMP/BMP4/LRP2/TFAP2B",4
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","4/196","93/11580",0.0728615092793362,0.487362539846227,0.448417850091073,"LAG3/ADIPOQ/BMP4/LRRC17",4
"GO:0000725","GO:0000725","recombinational repair","5/196","132/11580",0.0734414144948131,0.48798820668739,0.448993520473692,"CDC45/RAD51AP1/GINS2/CHEK1/MCM5",5
"GO:0030307","GO:0030307","positive regulation of cell growth","5/196","132/11580",0.0734414144948131,0.48798820668739,0.448993520473692,"S100A9/S100A8/SYT17/SLC44A4/MAPT",5
"GO:0046546","GO:0046546","development of primary male sexual characteristics","5/196","132/11580",0.0734414144948131,0.48798820668739,0.448993520473692,"ASPM/KIF18A/NUDT1/LRP2/GATA3",5
"GO:0061458","GO:0061458","reproductive system development","8/196","260/11580",0.074618084821557,0.492406390242148,0.453058651067351,"ASPM/KIF18A/NUDT1/BMP4/LRP2/FOXA1/GATA3/PGR",8
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","6/196","174/11580",0.0752671538281378,0.492406390242148,0.453058651067351,"MARCO/S100A7/CCL18/CCL8/BMP4/ERBB4",6
"GO:0006882","GO:0006882","intracellular zinc ion homeostasis","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"S100A9/S100A8",2
"GO:0021772","GO:0021772","olfactory bulb development","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"PAX6/ERBB4",2
"GO:0032692","GO:0032692","negative regulation of interleukin-1 production","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"IL1R2/CX3CR1",2
"GO:0039694","GO:0039694","viral RNA genome replication","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"TOP2A/APOBEC3B",2
"GO:0043267","GO:0043267","negative regulation of potassium ion transport","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"KCNE4/GRP",2
"GO:0051647","GO:0051647","nucleus localization","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"PAX6/TRIM58",2
"GO:0060479","GO:0060479","lung cell differentiation","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"FOXA1/AGR2",2
"GO:0060487","GO:0060487","lung epithelial cell differentiation","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"FOXA1/AGR2",2
"GO:2001258","GO:2001258","negative regulation of cation channel activity","2/196","27/11580",0.0759058355722114,0.492406390242148,0.453058651067351,"KCNE4/GRP",2
"GO:0022900","GO:0022900","electron transport chain","5/196","134/11580",0.0772160097107814,0.496720390559863,0.457027923610072,"CDK1/IDO1/CCNB1/MAOB/STEAP4",5
"GO:0021700","GO:0021700","developmental maturation","8/196","262/11580",0.0772309444458525,0.496720390559863,0.457027923610072,"CDC20/TRIP13/AURKA/FOXA1/CX3CR1/TRIM58/GATA3/PGR",8
"GO:0048511","GO:0048511","rhythmic process","8/196","262/11580",0.0772309444458525,0.496720390559863,0.457027923610072,"TOP2A/CDK1/EZH2/DTL/ADIPOQ/CA12/CRY2/PGR",8
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","8/196","262/11580",0.0772309444458525,0.496720390559863,0.457027923610072,"MARCO/S100A7/CDK1/CCL18/CCL8/ADIPOQ/BMP4/ERBB4",8
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","3/196","59/11580",0.0779919236667749,0.499480191993601,0.45956719186402,"S100A9/S100A8/MAPT",3
"GO:0061180","GO:0061180","mammary gland epithelium development","3/196","59/11580",0.0779919236667749,0.499480191993601,0.45956719186402,"ERBB4/GATA3/PGR",3
